LineId,Date,Time,Pid,Tid,Level,Component,Content,EventId,EventTemplate,ParameterList
4487,12-18,14:11:33.648,633,31870,I,SDK     ,<2016-12-18 14:11:33> [WARN] SDK: UE-SeC 2016-12-18 14:11:33:648 Level[WARN] magic[3362781472 684]:PubEvt_Close Getting a socket[121] from the Socket-table Failed!,b29d6ea3,<<*><*><*> <*>:<*>:<*>> <*> SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> <*> magic[<*> <*> <*> <*> <*> <*> <*> <*> <*>,"['', '<2016-12-18 14', '11:33', '[WARN]', '', '2016-12-18 14', '11', '33:648 Level[WARN]', '3362781472', '684]:PubEvt_Close', 'Getting', 'a', 'socket[121] from the Socket-table Failed!']"
4488,12-18,14:08:54.802,1795,3238,D,HwSecImmHelper,"isPasswordInputType = false, inputType = 1",b90ada8f,<*> = <*> <*> = <*>,"['isPasswordInputType', 'false, inputType', '1']"
4489,12-17,21:26:51.848,2852,2852,I,BadgedIconHelper,isCloneProcess = false,933e6ed3,<*> = false,['isCloneProcess']
4490,12-17,21:04:19.812,1795,3247,W,ActivityManager,getRunningAppProcesses: caller 10102 does not hold REAL_GET_TASKS; limiting output,5881aa26,<*> caller <*> does not hold REAL_GET_TASKS; limiting output,"['getRunningAppProcesses:', '10102']"
4491,12-18,19:49:49.757,835,2385,I,fpc_fingerprint_hal,do_identify operation CANCELED,24e376b0,do_identify operation CANCELED,[]
4492,12-18,08:39:31.386,1795,1819,D,NetworkManagement,notifyInterfaceClassActivity: client is android.net.INetworkManagementEventObserver$Stub$Proxy@c0acf8b,cea6a32f,notifyInterfaceClassActivity: client is <*>,['android.net.INetworkManagementEventObserver$Stub$Proxy@c0acf8b']
4493,12-17,23:26:09.335,802,802,E,Thermal-daemon,[ap] temp_new :29  temp_old :30,baea943a,<*> temp_new :<*> temp_old :<*>,"['[ap]', '29 ', '30']"
4494,12-17,19:58:37.027,5215,5215,D,wpa_supplicant,EAPOL: startWhen --> 0,91b376b4,EAPOL: startWhen --> <*>,['0']
4495,12-18,15:36:22.961,12127,12127,D,HsmInterfaceImpl,"List [ApplicationInfo{219bd52 com.android.cts.priv.ctsshim}, ApplicationInfo{c10c823 com.huawei.camera}, ApplicationInfo{e321120 com.sankuai.meituan}]",7a49891f,"List [ApplicationInfo{<*> <*>}, ApplicationInfo{<*> <*>}, ApplicationInfo{<*> <*>}]","['219bd52 com.android.cts.priv.ctsshim', 'c10c823 com.huawei.camera', 'e321120 com.sankuai.meituan']"
4496,12-18,09:24:49.617,2852,2852,I,TimeManager,chinaDateTime:上午9:24,08fe794b,chinaDateTime:上午9:<*>,['24']
4497,12-17,20:01:32.354,1795,2680,D,WifiNative-wlan0,disprint SET_NETWORK log,9bfe9aed,disprint SET_NETWORK log,[]
4498,12-17,21:32:46.078,1795,3225,D,HwActivityManagerService,"handleANRFilterFIFO,uid = 10103cmd = 0",c7d11cb0,<*> <*> <*> = <*>,"['handleANRFilterFIFO,uid', '= 10103cmd', '0']"
4499,12-17,21:50:28.456,1795,17832,D,HwPFWLogger,AutoStartupDataMgr:retrieveStartupSettings type 0 of cn.wps.moffice_eng is 0,036c5ccc,AutoStartupDataMgr:retrieveStartupSettings type <*> of <*> is <*>,"['0', 'cn.wps.moffice_eng', '0']"
4500,12-17,22:28:53.830,1795,1825,I,PowerManager_screenOn,DisplayPowerController Blocking screen on until initial contents have been drawn.,0015662e,DisplayPowerController Blocking screen on until initial contents have been drawn.,[]
4501,12-17,22:28:20.583,1795,2332,I,qti_sensors_hal,[ACC]processReportInd: X: 5.954740 Y: 6.554099 Z: 4.582716  x_offset:0.160831 y_offset:0.184366 z_offset:0.985027,1118016c,[ACC]processReportInd: X: <*> Y: <*> Z: <*> x_offset:<*>.<*> y_offset:<*>.<*> z_offset:<*>.<*>,"['5.954740', '6.554099', '4.582716 ', '0.160831', '0.184366', '0.985027']"
4502,12-18,10:39:47.827,633,31616,I,SDK     ,<2016-12-18 10:39:47> [NOTICE] SDK: UE-SeC 2016-12-18 10:39:47:827 Level[NOTICE] magic[2162624800 2487]:FSM_OpenFile => [END],52f0846c,<<*><*><*> <*>:<*>:<*>> <*> SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> <*> magic[<*> <*> <*> <*>,"['', '<2016-12-18 10', '39:47', '[NOTICE]', '', '2016-12-18 10', '39', '47:827 Level[NOTICE]', '2162624800', '2487]:FSM_OpenFile => [END]']"
4503,12-18,15:27:33.664,2852,2852,I,BadgedIconHelper,isCloneProcess = false,933e6ed3,<*> = false,['isCloneProcess']
4504,12-18,11:03:30.596,3382,3399,D,QcrilMsgTunnelSocket,To broadcast an Intent via the notifier to external apps,1b58e9b5,To broadcast an Intent via the notifier to external apps,[]
4505,12-18,15:42:52.860,1795,13843,W,ActivityManager,Scheduling restart of crashed service com.huawei.camera/.controller.BootDaemonService in 1000ms,3a12aeef,Scheduling restart of crashed service <*> in 1000ms,['com.huawei.camera/.controller.BootDaemonService']
4506,12-18,19:25:19.208,1795,2750,D,HW_DISPLAY_EFFECT,"presently, hw_update_color_temp_for_rg_led interface not achieved.",d4b8d889,"presently, hw_update_color_temp_for_rg_led interface not achieved.",[]
4507,12-17,23:13:01.506,1795,2381,D,libfingersense_wrapper,fingersense_classify_touch() finished,97fdd2c8,<*> finished,['fingersense_classify_touch()']
4508,12-18,08:18:04.360,2852,2852,D,HwCustMobileSignalControllerImpl,isCurrentBySim()=false,2701f85c,isCurrentBySim()=false,[]
4509,12-18,15:37:01.439,1795,3121,I,MediaProcessHandler,"processOp opType: 1, uid: 10055, pid: 11923",93ce3ea2,"<*> <*> <*>, <*> <*>, <*> <*>","['processOp', 'opType: 1', 'uid: 10055', 'pid: 11923']"
4510,12-17,20:56:03.404,2852,2852,D,HwCustMobileSignalControllerImpl,isCurrentBySim()=false,2701f85c,isCurrentBySim()=false,[]
4511,12-17,21:51:04.163,2852,2925,I,EventCenter,ContentChange for slot: 1,afa3e515,ContentChange for slot: <*>,['1']
4512,12-18,14:13:08.764,1795,16501,D,HW_DISPLAY_EFFECT,"presently, hw_update_color_temp_for_rg_led interface not achieved.",d4b8d889,"presently, hw_update_color_temp_for_rg_led interface not achieved.",[]
4513,12-17,21:01:07.014,2852,2914,I,SimCardMethod,isCardAbsent slot:0 slotState:5,6bf4888f,isCardAbsent slot:<*> slotState:<*>,"['0', '5']"
4514,12-18,16:01:38.163,12096,12111,I,TotemWeather,TaskController:add this task to mTaskList:null,62153cba,TaskController:add this task to mTaskList:null,[]
4515,12-18,08:38:00.991,25067,25098,D,AndroidCommon,[SdcardManager.isMounted]Path:/storage/emulated/0,af89bb87,[SdcardManager.isMounted]Path:<*>,['/storage/emulated/0']
4516,12-18,15:38:28.631,10334,10334,E,wpa_supplicant,bssid=80:3f:5d:54:a5:07;freq=2422;level=-87;flags=11;ssid=WAVLINK_A507;,2d47c3fe,bssid=<*>:3f:5d:<*>:a5:<*>;freq=<*>;level=-<*>;flags=<*>;ssid=WAVLINK_A507;,"['80', '54', '07', '2422', '87', '11']"
4517,12-18,09:46:41.512,2852,2852,D,StatusBar,No peeking: not in use: 0|com.huawei.health|10010|null|10099,0236addb,No peeking: not in use: <*>|<*>|<*>|null|<*>,"['0', 'com.huawei.health|10010', '10099']"
4518,12-17,21:32:14.835,5224,5283,I,Step_SharedPerferenceUtils,20002302| getTodayTotalDetailSteps from Prefence success and todaySendorSteps= 1481981400000##7722##175720##0##0##450030587,61899a58,<*>| getTodayTotalDetailSteps from Prefence success and todaySendorSteps= <*>##<*>##<*>##<*>##<*>##<*>,"['20002302', '1481981400000', '7722', '175720', '0', '0', '450030587']"
4519,12-17,21:27:04.722,5224,5283,I,Step_ExtendStepDataManager,20002302|after compensate: cache step_7067,214ee144,<*> compensate: cache <*>,"['20002302|after', 'step_7067']"
4520,12-17,21:32:47.699,2852,2852,I,KG_Policy,Verify: 0 ret: -10; using: 48,cf204996,Verify: <*> ret: -<*>; using: <*>,"['0', '10', '48']"
4521,12-18,18:47:08.068,633,692,I,TCP     ,Watch Thread{4481} TcpSocket.close(TcpSocket.java:158) shutdown output: java.net.SocketException: Socket is not connected,3487f554,Watch Thread{<*>} TcpSocket.close(TcpSocket.java:<*>) shutdown output: <*>: Socket is not connected,"['4481', '158', 'java.net.SocketException']"
4522,12-18,17:30:12.803,3218,7071,D,PhoneInterfaceManager,[PhoneIntfMgr] getDataEnabled: subId=0 retVal=true,23051d9f,[PhoneIntfMgr] getDataEnabled: subId=<*> <*>,['0 retVal=true']
4523,12-18,11:16:06.892,1795,2323,E,UsbDeviceManager,at android.os.UEventObserver$UEventThread.sendEvent(UEventObserver.java:210),d7497a9b,at <*>,['android.os.UEventObserver$UEventThread.sendEvent(UEventObserver.java:210)']
4524,12-18,02:26:24.697,2852,2852,W,AppHandler,sendMessage with obj100,5b05e74f,sendMessage with obj100,[]
4525,12-18,10:52:12.395,1795,2748,D,lux trace:,"[2015.0/139055380, 1800.0/139055733, 1704.0/139056087, 1464.0/139056440, 1403.0/139056794, 1364.0/139057148, 1414.0/139057500, 1433.0/139057852, 1475.0/139058206, 1492.0/139058562, 1606.0/139058948, 1768.0/139059301]",cda10a9c,"[<*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>, <*>.<*><*>]","['', '2015.0/139055380', '', '1800.0/139055733', '', '1704.0/139056087', '', '1464.0/139056440', '', '1403.0/139056794', '', '1364.0/139057148', '', '1414.0/139057500', '', '1433.0/139057852', '', '1475.0/139058206', '', '1492.0/139058562', '', '1606.0/139058948', '', '1768.0/139059301']"
4526,12-17,21:40:12.546,2852,2852,D,NetWorkUtils,"is3GCalling is false,mCdmaSlot is -1",6e0e5f14,"is3GCalling is false,mCdmaSlot is -<*>",['1']
4527,12-17,21:58:32.353,1795,1825,E,qti_sensors_hal,read from oem info: data_valid_flag=0x55,6eb551d0,read from oem info: <*>,['data_valid_flag=0x55']
4528,12-18,08:23:18.922,2852,2852,D,HwCustMobileSignalControllerImpl,"sub =0,strMccMnc =null,hashMccMnc =[],strPlmn =hw_show_4g",a20cc1e2,"sub =<*>,strMccMnc =null,hashMccMnc =[],strPlmn <*>","['0', '=hw_show_4g']"
4529,12-17,22:02:01.930,835,835,D,fpc_fingerprint_hal,fpc_get_authenticator_id,78ff5889,fpc_get_authenticator_id,[]
4530,12-18,09:01:02.816,1795,2376,W,ActivityManager,Sending non-protected broadcast android.intent.ptm_action.HOUR_TIMEOUT from system uid 1000 pkg com.huawei.imonitor,82c1458c,Sending non-protected broadcast <*> from system uid <*> pkg <*>,"['android.intent.ptm_action.HOUR_TIMEOUT', '1000', 'com.huawei.imonitor']"
4531,12-18,10:52:07.611,827,542,I,mm-camera,<MCT   >< INFO> 1008: mct_controller_handle_SOF_proc: mct_stream_send_ctrl_sof frameid=42 begin,e2062c64,<MCT   >< INFO> <*>: mct_controller_handle_SOF_proc: mct_stream_send_ctrl_sof frameid=<*> begin,"['<', 'INFO> 1008', '42']"
4532,12-18,07:33:10.073,3218,3218,I,SendBroadcastPermission,"action:org.codeaurora.VOIP_VOPS_SSAC_STATUS, mPermissionType:0",6b0b29a4,<*> mPermissionType:<*>,"['action:org.codeaurora.VOIP_VOPS_SSAC_STATUS,', '0']"
4533,12-17,21:48:23.496,2883,1583,W,HwSystemManager,HsmNumberMarkerManager:getCursorFromList: Invalid list,66cedbd1,HsmNumberMarkerManager:getCursorFromList: Invalid list,[]
4534,12-18,14:12:58.098,5157,5157,I,chromium,"[INFO:CONSOLE(1)] ""Uncaught SyntaxError: Unexpected token var"", source:  (1)",db4d0254,"[INFO:CONSOLE(<*>)] ""Uncaught SyntaxError: Unexpected token var"", source:  (<*>)","['1', '1']"
4535,12-18,08:16:01.581,2852,3556,D,NetworkController.MobileSignalController(0),mSimSubId:0 onDataActivity: direction=4,3769b1e7,mSimSubId:<*> onDataActivity: direction=<*>,"['0', '4']"
4536,12-17,20:13:17.686,2852,2852,I,NotificationGroupManager,collapseAllGroups:,9f06ccc1,collapseAllGroups:,[]
4537,12-18,08:19:04.588,2852,2852,I,HwSignalClusterView,getOrInflateState subId:0,412cb58c,getOrInflateState subId:<*>,['0']
4538,12-17,21:52:36.012,3608,3608,D,InCall  ,InCallActivity - onStop()...,bcb1d4f1,InCallActivity - <*>,['onStop()...']
4539,12-17,21:27:04.175,2883,2883,I,HwSystemManager,AntiMalManager:receive Broadcast ACTION_SCREEN_OFF mOnTimeSum:265026084 onTime:57713 isPowerConnected:false,ec6951c2,AntiMalManager:receive Broadcast ACTION_SCREEN_OFF mOnTimeSum:<*> onTime:<*> isPowerConnected:false,"['265026084', '57713']"
4540,12-17,20:18:54.683,606,2379,E,libteec ,QSEECom_send_cmd return!,765af2cc,QSEECom_send_cmd return!,[]
4541,12-17,19:32:30.677,1795,1795,D,DeviceIdleController,updateDisplayLocked: screenOn=false,0ea30ac9,updateDisplayLocked: <*>,['screenOn=false']
4542,12-18,14:11:02.416,5994,5994,D,wpa_supplicant,WPS: attr type=0x1047 len=16,5c5162a9,WPS: attr type=<*> len=<*>,"['0x1047', '16']"
4543,12-18,14:36:03.100,5994,5994,D,wpa_supplicant,random_mix_pool - hexdump(len=5): [REMOVED],3c00c274,random_mix_pool - hexdump(len=<*>): [REMOVED],['5']
4544,12-17,21:41:09.954,633,31870,I,SDK     ,<2016-12-17 21:41:09> [WARN] SDK: UE-SeC 2016-12-17 21:41:9:954 Level[WARN] magic[3362781472 684]:PubEvt_Close Getting a socket[223] from the Socket-table Failed!,b29d6ea3,<<*><*><*> <*>:<*>:<*>> <*> SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> <*> magic[<*> <*> <*> <*> <*> <*> <*> <*> <*>,"['', '<2016-12-17 21', '41:09', '[WARN]', '', '2016-12-17 21', '41', '9:954 Level[WARN]', '3362781472', '684]:PubEvt_Close', 'Getting', 'a', 'socket[223] from the Socket-table Failed!']"
4545,12-17,23:21:29.695,2852,2852,I,HwSignalClusterView,setMobileDataIndicatorsHuawei subId:0 visible:true strengthIcon:2130839311 typeIcon:2130839195 contentDescription:手机信号满格。 typeContentDescription:4G isTypeIconWide:true showActivity:true activityIn:false activityOut:false isRoaming:false,a28d7e50,setMobileDataIndicatorsHuawei subId:<*> visible:true strengthIcon:<*> typeIcon:<*> <*> <*> isTypeIconWide:true <*> <*> <*> isRoaming:false,"['0', '2130839311', '2130839195', 'contentDescription:手机信号满格。 typeContentDescription:4G', 'showActivity:true', 'activityIn:false activityOut:false']"
4546,12-17,20:34:59.040,1795,1819,D,NetworkManagement,notifyInterfaceClassActivity: client is android.net.INetworkManagementEventObserver$Stub$Proxy@af226,cea6a32f,notifyInterfaceClassActivity: client is <*>,['android.net.INetworkManagementEventObserver$Stub$Proxy@af226']
4547,12-18,10:46:17.583,1046,1125,D,ACDB-LOADER,ACDB -> ACDB_CMD_GET_AUDPROC_COMMON_TABLE,8f29116c,<*> -> <*>,"['ACDB', '-> ACDB_CMD_GET_AUDPROC_COMMON_TABLE']"
4548,12-18,10:58:14.239,633,692,I,TCP     ,tcp.recv{4488} TcpClientThread.onReceiverWork(TcpClientThread.java:307) get tcp message 28,2b52fbf8,tcp.recv{<*>} TcpClientThread.onReceiverWork(TcpClientThread.java:<*>) get tcp message <*>,"['4488', '307', '28']"
4549,12-17,23:08:38.564,1795,2381,D,libfingersense_wrapper,Calling fingersense_classify_touch(),370498a7,Calling <*>,['fingersense_classify_touch()']
4550,12-17,23:06:28.547,1795,9202,W,AwareLog,"AwareMem_Kill: updateGroupList process: move high frequent=com.huawei.android.instantshare, uid=1000",96a3fba8,"AwareMem_Kill: updateGroupList process: move high frequent=<*>, uid=<*>","['com.huawei.android.instantshare', '1000']"
4551,12-17,21:52:23.625,1046,1467,I,Huawei_audio_cust,huawei_audio huawei_choose_HandsFree_device_incall_forHWtest: test Type =4,a4de5f72,huawei_audio <*> test Type =<*>,"['huawei_choose_HandsFree_device_incall_forHWtest:', '4']"
4552,12-17,21:36:43.657,633,31870,I,SDK     ,<2016-12-17 21:36:43> [WARN] SDK: UE-SeC 2016-12-17 21:36:43:657 Level[WARN] magic[3362781472 684]:PubEvt_Close Getting a socket[174] from the Socket-table Failed!,b29d6ea3,<<*><*><*> <*>:<*>:<*>> <*> SDK: UE-SeC <*><*><*> <*>:<*>:<*>:<*> <*> magic[<*> <*> <*> <*> <*> <*> <*> <*> <*>,"['', '<2016-12-17 21', '36:43', '[WARN]', '', '2016-12-17 21', '36', '43:657 Level[WARN]', '3362781472', '684]:PubEvt_Close', 'Getting', 'a', 'socket[174] from the Socket-table Failed!']"
4553,12-18,10:52:07.976,808,549,D,QCamera2HWI,"static void qcamera::QCamera2HardwareInterface::metadata_stream_cb_routine(mm_camera_super_buf_t*, qcamera::QCameraStream*, void*) get flashHDR state. est_state = 0, led_state=0, frameid=53",cf40f33b,"static void qcamera::QCamera2HardwareInterface::metadata_stream_cb_routine(mm_camera_super_buf_t*, qcamera::QCameraStream*, void*) get flashHDR state. est_state = <*>, led_state=<*>, frameid=<*>","['0', '0', '53']"
4554,12-17,19:32:01.226,1795,17831,I,qti_sensors_hal,"0x66, 0xca, 0x3c, 0x3e",38d8713c,"<*> <*>, <*> <*>","['0x66', '0xca, 0x3c, 0x3e']"
4555,12-18,19:52:06.281,5224,5224,I,Step_LSC,20002302|onStandStepChanged 88686,dede275d,<*> <*>,['20002302|onStandStepChanged 88686']
4556,12-17,21:01:12.170,1795,1795,I,MQoS    ,received cell-signal:5,18e04965,received cell-signal:<*>,['5']
4557,12-18,18:33:00.483,2852,2852,W,StatusBarWindowManager,Apply window Height MATCH_PARENT,a110105a,Apply window <*> <*>,['Height MATCH_PARENT']
4558,12-17,22:29:44.054,1795,1809,I,PowerManager_screenOn,finishKeyguardDrawn -> waitForAllWindowsDrawn,2a0427dd,finishKeyguardDrawn -> waitForAllWindowsDrawn,[]
4559,12-18,17:30:08.386,3626,3626,E,PTM.FileNodeInfo,"getTempInfo error: null, 0",4de3e872,"getTempInfo error: null, <*>",['0']
4560,12-18,14:14:07.392,1795,3139,D,PowerManagerService,"Acquiring suspend blocker ""PowerManagerService.WakeLocks"".",ea3cf8e4,<*> suspend blocker <*>,"['Acquiring', '""PowerManagerService.WakeLocks"".']"
4561,12-18,15:34:18.420,606,611,E,libteec ,Waiting for a connection...,44483b41,Waiting for a connection...,[]
4562,12-17,19:57:15.371,1795,3884,D,Tethering,upstreamIfaceTypes.add:1,007e9474,upstreamIfaceTypes.add:<*>,['1']
4563,12-17,21:28:23.673,3879,3879,I,HwLauncher,WeatherDynamicUpdater receive action = com.huawei.android.action.launcher_weather_icon_change,c7d11cb0,<*> <*> <*> = <*>,"['WeatherDynamicUpdater', 'receive action', 'com.huawei.android.action.launcher_weather_icon_change']"
4564,12-17,21:25:54.813,2852,2852,D,HwCustMobileSignalControllerImpl,"sub =0,strMccMnc =null,hashMccMnc =[],strPlmn =hw_hspap_show_4g",a20cc1e2,"sub =<*>,strMccMnc =null,hashMccMnc =[],strPlmn <*>","['0', '=hw_hspap_show_4g']"
4565,12-18,08:29:58.457,1795,2381,D,HWPowerManger_JNI,Surport 3 dimension color temperature.,8d425952,Surport <*> dimension color temperature.,['3']
4566,12-18,08:19:27.262,3218,3517,I,QImsService,"ImsSenderRxr : Response data: [12, 13, -1, -1, -1, -1, 16, 3, 24, -37, 1, 32, 0, 13, -1, 0, 0, 0, 21, -1, -1, 0, 0, 29, -1, 0, 0, 0, 37, -1, -1, 0, 0, 45, -1, 0, 0, 0, 53, -1, -1, 0, 0, 61, -1, 0, 0, 0, 69, -1, -1, 0, 0][SUB0]",b1ca55af,"ImsSenderRxr : Response data: [<*>, <*>, -<*>, -<*>, -<*>, -<*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, -<*>, -<*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, -<*>, -<*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, -<*>, -<*>, <*>, <*>, <*>, -<*>, <*>, <*>, <*>, <*>, -<*>, -<*>, <*>, <*>][SUB0]","['12', '13', '1', '1', '1', '1', '16', '3', '24', '37', '1', '32', '0', '13', '1', '0', '0', '0', '21', '1', '1', '0', '0', '29', '1', '0', '0', '0', '37', '1', '1', '0', '0', '45', '1', '0', '0', '0', '53', '1', '1', '0', '0', '61', '1', '0', '0', '0', '69', '1', '1', '0', '0']"
4567,12-18,14:08:03.430,5157,5157,W,System.err,at com.b.a.m.a(Unknown Source),eeeab245,at <*>(Unknown Source),['com.b.a.m.a']
4568,12-17,19:33:42.260,2852,2852,I,HwNavigationBarTransitions,"setBackgroundColor:new=0, old=0",72e97b94,"setBackgroundColor:new=<*>, <*>","['0', 'old=0']"
4569,12-18,08:08:01.618,1795,2396,D,StatusBarManagerService,manageDisableList userId=0 what=0x0 pkg=com.android.systemui,b36de9b8,manageDisableList userId=<*> what=<*> pkg=<*>,"['0', '0x0', 'com.android.systemui']"
4570,12-18,08:21:11.187,3168,3168,I,CHR_TelStatusListenr,"onCellLocationChanged: cellInfo = [10137,45775628,-1]",affebb5d,"onCellLocationChanged: cellInfo = [<*>,<*>,-<*>]","['10137,45775628', '1']"
4571,12-17,20:06:04.715,2852,2852,D,StatusBar,updateNotification(StatusBarNotification(pkg=com.huawei.health user=UserHandle{0} id=10010 tag=null key=0|com.huawei.health|10010|null|10099: Notification(pri=0 contentView=null vibrate=null sound=null defaults=0x0 flags=0x62 color=0x00000000 vis=PRIVATE))),4933f370,updateNotification(StatusBarNotification(pkg=<*> user=UserHandle{<*>} id=<*> tag=null key=<*>|<*>|<*>|null|<*>: Notification(pri=<*> contentView=null vibrate=null sound=null defaults=<*> flags=<*> color=<*> vis=PRIVATE))),"['com.huawei.health', '0', '10010', '0', 'com.huawei.health|10010', '10099', '0', '0x0', '0x62', '0x00000000']"
4572,12-18,14:10:08.567,2852,2852,D,HwCustMobileSignalControllerImpl,"sub =0,strMccMnc =null,hashMccMnc =[],strPlmn =hw_customized_networkType_entry",a20cc1e2,"sub =<*>,strMccMnc =null,hashMccMnc =[],strPlmn <*>","['0', '=hw_customized_networkType_entry']"
4573,12-18,15:43:35.205,1795,1795,I,MQoS    ,"onSignal: mSubId=0,currDataSubID=0",3642b76d,"onSignal: mSubId=<*>,currDataSubID=<*>","['0', '0']"
4574,12-18,08:02:47.309,18503,23561,I,CalendarSync,"""freeday"":[0,1,2,37,38,39,40,41,42,43,92,93,94,120,121,122,160,161,162,258,259,260,274,275,276,277,278,279,280]} ]",ce85b8eb,"""freeday"":[<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>,<*>]} ]","['0', '1', '2', '37', '38', '39', '40', '41', '42', '43', '92', '93', '94', '120', '121,122,160,161,162,258,259,260,274,275,276,277,278,279,280']"
4575,12-18,00:14:12.037,3858,4126,I,amsnl   ,csr,1f8c50db,csr,[]
4576,12-18,14:09:39.401,2852,2852,D,HwCustMobileSignalControllerImpl,"sub =0,strMccMnc =null,hashMccMnc =[],strPlmn =hw_customized_networkType_entry",a20cc1e2,"sub =<*>,strMccMnc =null,hashMccMnc =[],strPlmn <*>","['0', '=hw_customized_networkType_entry']"
