LineId,Month,Date,Time,User,Component,PID,Address,Content,EventId,EventTemplate,ParameterList
8660,Jul,7,10:31:40,calvisitor-10-105-162-178,locationd,82,,Location icon should now be in state 'Active',3813df52,Location icon should now be in state <*>,"[""'Active'""]"
8661,Jul,2,21:18:53,calvisitor-10-105-163-202,SpotlightNetHelper,352,,tcp_connection_destination_handle_tls_close_notify 43 closing socket due to TLS CLOSE_NOTIFY alert,ac18d0cb,tcp_connection_destination_handle_tls_close_notify <*> closing socket due to TLS CLOSE_NOTIFY alert,['43']
8662,Jul,2,20:16:09,calvisitor-10-105-163-202,secd,276,,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",61cb43e6,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=<*> Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",['com.apple.security.sos.error']
8663,Jul,8,02:32:14,calvisitor-10-105-163-147,kernel,0,,ARPT: 784525.169869: AirPort_Brcm43xx::syncPowerState: WWEN[enabled],8f8ef862,ARPT: <*> AirPort_Brcm43xx::syncPowerState: WWEN[enabled],['784525.169869:']
8664,Jul,1,13:41:48,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 423279 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
8665,Jul,2,22:50:02,authorMacBook-Pro,kernel,0,,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",7c9ca2b5,"IO80211AWDLPeerManager::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",[]
8666,Jul,5,19:39:09,calvisitor-10-105-160-210,kernel,0,,AppleThunderboltGenericHAL::earlyWake - complete - took 1 milliseconds,a5714044,AppleThunderboltGenericHAL::earlyWake - complete - took <*> milliseconds,['1']
8667,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x02310007': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x02310007':""]"
8668,Jul,4,10:27:14,calvisitor-10-105-162-105,kernel,0,,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,92121a91,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,[]
8669,Jul,5,18:19:59,authorMacBook-Pro,kernel,0,,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",fddcfc77,"Setting BTCoex Config: enable_2G:1, profile_2g:0, enable_5G:1, profile_5G:0",[]
8670,Jul,6,19:59:04,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 12565 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
8671,Jul,3,12:35:58,authorMacBook-Pro,corecaptured,33373,,"CCFile::captureLog Received Capture notice id: 1499110557.446283, reason = AssocFail:sts:2_rsn:0",60a574ff,CCFile::captureLog Received Capture notice id: <*> reason = <*>,"['1499110557.446283,', 'AssocFail:sts:2_rsn:0']"
8672,Jul,3,21:43:14,airbears2-10-142-110-255,cloudd,326,,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",bceb4345,"SecOSStatusWith error:[-50] Error Domain=NSOSStatusErrorDomain Code=-50 ""query missing class name"" (paramErr: error in user parameter list) UserInfo={NSDescription=query missing class name}",[]
8673,Jul,1,11:48:45,calvisitor-10-105-160-95,kernel,0,,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,31fcada6,AppleThunderboltNHIType2::waitForOk2Go2Sx - intel_rp = 1 dlla_reporting_supported = 0,[]
8674,Jul,4,16:58:45,calvisitor-10-105-162-105,com.apple.cts,43,,"com.apple.SoftwareUpdate.Activity: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 4055 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
8675,Jul,4,18:48:04,calvisitor-10-105-162-105,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,13635c18,<*> - <*> = <*>,"['AppleCamIn::systemWakeCall', 'messageType', '0xE0000340']"
8676,Jul,8,05:34:31,authorMacBook-Pro,blued,85,,INIT -- Host controller is published,c17f6d5d,INIT -- Host controller is published,[]
8677,Jul,5,23:50:11,authorMacBook-Pro,kernel,0,,ARPT: 729188.852519: AQM agg results 0x8001 len hi/lo: 0x0 0x26 BAbitmap(0-3) 0 0 0 0,8501e33e,ARPT: <*> AQM agg results 0x8001 len hi/lo: 0x0 <*> BAbitmap(0-3) 0 0 0 0,"['729188.852519:', '0x26']"
8678,Jul,7,00:52:55,authorMacBook-Pro,corecaptured,37602,,"CCFile::captureLog Received Capture notice id: 1499413974.449889, reason = AuthFail:sts:5_rsn:0",60a574ff,CCFile::captureLog Received Capture notice id: <*> reason = <*>,"['1499413974.449889,', 'AuthFail:sts:5_rsn:0']"
8679,Jul,2,22:24:19,authorMacBook-Pro,networkd,195,,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! QQ.10018 tc20195 184.105.67.74:443,086cf4fa,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! <*> <*> <*>,"['QQ.10018', 'tc20195 184.105.67.74:443']"
8680,Jul,7,18:02:24,calvisitor-10-105-160-85,kernel,0,,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,04f0e432,AppleThunderboltNHIType2::prePCIWake - power up complete - took <*> us,['1']
8681,Jul,4,23:11:16,calvisitor-10-105-162-105,kernel,0,,"ARPT: 713866.753081: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': Yes, 'TimeRemaining': 0,",8640a5a0,"ARPT: <*> IOPMPowerSource Information: <*> SleepType: Normal Sleep, 'ExternalConnected': <*> 'TimeRemaining': <*>",[]
8682,Jul,3,19:27:49,calvisitor-10-105-162-32,kernel,0,,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 12 unplug = 0,fea8a7f7,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0,"['<0>', '12']"
8683,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x02730004': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x02730004':""]"
8684,Jul,3,16:25:21,calvisitor-10-105-160-237,kernel,0,,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,fea8a7f7,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0,"['<0>', '11']"
8685,Jul,2,19:48:10,calvisitor-10-105-163-202,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,13635c18,<*> - <*> = <*>,"['AppleCamIn::systemWakeCall', 'messageType', '0xE0000340']"
8686,Jul,8,07:11:21,calvisitor-10-105-162-124,loginwindow,94,,ERROR | -[LWBuiltInScreenLockAuthLion closeAuthAndReset:] | Attempted to remove an observer when not observing,12fefe7f,ERROR | -[LWBuiltInScreenLockAuthLion closeAuthAndReset:] | Attempted to remove an observer when not observing,[]
8687,Jul,5,00:17:58,authorMacBook-Pro,symptomsd,215,,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,1ca51907,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,[]
8688,Jul,1,11:44:20,calvisitor-10-105-160-95,kernel,0,,"ARPT: 626279.511399: wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq 3935202883, Ack 1120843241, Win size 278",0753c14d,ARPT: <*> wl0: wl_update_tcpkeep_seq: Updated seq/ack/win from UserClient Seq <*> Ack <*> Win size <*>,"['626279.511399:', '3935202883,', '1120843241,', '278']"
8689,Jul,4,10:09:12,calvisitor-10-105-162-105,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 10471 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
8690,Jul,6,05:04:00,calvisitor-10-105-163-168,kernel,0,,AppleThunderboltNHIType2::waitForOk2Go2Sx - retries = 2,13635c18,<*> - <*> = <*>,"['AppleThunderboltNHIType2::waitForOk2Go2Sx', 'retries', '2']"
8691,Jul,8,05:51:55,calvisitor-10-105-162-124,identityservicesd,272,,<IMMacNotificationCenterManager: 0x7ff1b2e00ba0>:    NC Disabled: NO,484f6a8a,<IMMacNotificationCenterManager: <*> NC Disabled: NO,['0x7ff1b2e00ba0>:   ']
8692,Jul,3,13:54:16,calvisitor-10-105-160-237,imagent,355,,<IMMacNotificationCenterManager: 0x7fdcc9d16380>: Updating enabled: YES   (Topics: (,d0602538,<IMMacNotificationCenterManager: <*> Updating enabled: <*> (Topics: (,"['0x7fdcc9d16380>:', 'YES  ']"
8693,Jul,5,12:00:35,calvisitor-10-105-160-226,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,13635c18,<*> - <*> = <*>,"['AppleCamIn::systemWakeCall', 'messageType', '0xE0000340']"
8694,Jul,6,17:29:52,calvisitor-10-105-162-178,Safari,9852,,KeychainGetICDPStatus: keychain: -25300,7562e40d,KeychainGetICDPStatus: keychain: -25300,[]
8695,Jul,7,16:53:43,calvisitor-10-105-160-85,com.apple.ncplugin.weather,38278,,Error in CoreDragRemoveReceiveHandler: -1856,e17e31e5,Error in <*> -1856,['CoreDragRemoveReceiveHandler:']
8696,Jul,3,09:21:24,authorMacBook-Pro,kernel,0,,"pages 1927090, wire 502919, act 715778, inact 3, cleaned 0 spec 19, zf 3699, throt 0, compr 432588, xpmapped 40000",d477ed02,"pages <*> wire <*> act <*> inact <*> cleaned 0 spec <*> zf <*> throt 0, compr <*> xpmapped 40000","['1927090,', '502919,', '715778,', '3,', '19,', '3699,', '432588,']"
8697,Jul,6,09:32:24,calvisitor-10-105-163-253,kernel,0,,"PM response took 164 ms (17988, NeteaseMusic)",c6d1845b,PM response took <*> ms <*> <*>,"['164', '(17988, NeteaseMusic)']"
8698,Jul,2,23:08:30,authorMacBook-Pro,kernel,0,,"PM response took 1722 ms (54, powerd)",c6d1845b,PM response took <*> ms <*> <*>,"['1722', '(54, powerd)']"
8699,Jul,7,00:02:01,calvisitor-10-105-162-178,Preview,11512,,WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,118b2bf7,WARNING: Type1 font data isn't in the correct format required by the Adobe Type 1 Font Format specification.,[]
8700,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x00b00019': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x00b00019':""]"
8701,Jul,4,09:56:35,calvisitor-10-105-162-105,com.apple.AddressBook.InternetAccountsBridge,34617,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,fe0771c3,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['3']
8702,Jul,4,03:26:40,airbears2-10-142-110-255,com.apple.cts,258,,"com.apple.suggestions.harvest: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 258 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
8703,Jul,3,05:31:23,authorMacBook-Pro,QQ,10018,,button report: 0x80039B7,5faf7ee1,button report: <*>,['0x80039B7']
8704,Jul,4,08:07:34,calvisitor-10-105-162-105,com.apple.AddressBook.InternetAccountsBridge,34517,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,fe0771c3,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['2']
8705,Jul,5,15:56:28,calvisitor-10-105-162-107,QQ,10018,,FA||Url||taskID[2019353568] dealloc,a507ad97,<*> dealloc,['FA||Url||taskID[2019353568]']
8706,Jul,5,00:18:01,authorMacBook-Pro,networkd,195,,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! com.apple.WebKi.35435 tc17 183.91.33.51:80,4ce30345,__42-[NETClientConnection evaluateCrazyIvan46]_block_invoke CI46 - Hit by torpedo! <*> tc17 <*>:80,"['com.apple.WebKi.35435', '183.91.33.51']"
8707,Jul,6,19:18:58,calvisitor-10-105-162-178,kernel,0,,ARPT: 744544.350406: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,"['744544.350406:', 'fe80:0:0:0:c6b3:1ff:fecd:467f']"
8708,Jul,8,06:37:38,calvisitor-10-105-162-124,kernel,0,,ARPT: 787920.167272: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,"['787920.167272:', 'fe80:0:0:0:c6b3:1ff:fecd:467f']"
8709,Jul,4,10:13:03,authorMacBook-Pro,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,6a6d7984,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from <*> to <*>,"['AUTO', 'SUSPENDED']"
8710,Jul,3,07:45:34,authorMacBook-Pro,kernel,0,,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,fea8a7f7,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = <*> unplug = 0,"['<0>', '11']"
8711,Jul,4,18:35:36,calvisitor-10-105-162-105,kernel,0,,ARPT: 712294.348566: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,55561498,ARPT: <*> wl0: MDNS: IPV6 Addr: <*>,"['712294.348566:', 'fe80:0:0:0:c6b3:1ff:fecd:467f']"
8712,Jul,4,06:39:21,calvisitor-10-105-162-105,kernel,0,,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161 165,bbfca46f,en0: Supported channels 1 2 3 4 5 6 7 8 9 10 11 12 13 36 40 44 48 52 56 60 64 100 104 108 112 116 120 124 128 132 136 140 144 149 153 157 161 165,[]
8713,Jul,4,23:17:29,calvisitor-10-105-162-105,Safari,9852,,KeychainGetICDPStatus: status: off,7a123c93,KeychainGetICDPStatus: status: off,[]
8714,Jul,1,09:23:36,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 13295 seconds.  Ignoring.",8c3389f0,"<*>: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for <*> seconds. Ignoring.",[]
8715,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x007b0002': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x007b0002':""]"
8716,Jul,6,10:08:19,calvisitor-10-105-163-253,WindowServer,184,,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,ca501184,send_datagram_available_ping: pid 445 failed to act on a ping it dequeued before timing out.,[]
8717,Jul,1,09:42:50,authorMacBook-Pro,corecaptured,31278,,CCFile::captureLogRun() Exiting CCFile::captureLogRun,2d0d617f,CCFile::captureLogRun() Exiting CCFile::captureLogRun,[]
8718,Jul,3,06:45:47,authorMacBook-Pro,kernel,0,,AppleCamIn::handleWakeEvent_gated,5d3b8c8e,AppleCamIn::handleWakeEvent_gated,[]
8719,Jul,3,18:57:01,calvisitor-10-105-162-32,corecaptured,33660,,"CCFile::copyFile fileName is [2017-07-03_18,57,01.438950]-AirPortBrcm4360_Logs-003.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-03_18,57,01.438950]-AirPortBrcm4360_Logs-003.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-03_18,57,01.351438]=AssocFail:sts:2_rsn:0/DriverLogs//[2017-07-03_18,57,01.438950]-AirPortBrcm4360_Logs-003.txt",b8b74f3f,CCFile::copyFile fileName is <*> source <*> dest <*>,"['[2017-07-03_18,57,01.438950]-AirPortBrcm4360_Logs-003.txt,', 'path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-03_18,57,01.438950]-AirPortBrcm4360_Logs-003.txt,', 'path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-03_18,57,01.351438]=AssocFail:sts:2_rsn:0/DriverLogs//[2017-07-03_18,57,01.438950]-AirPortBrcm4360_Logs-003.txt']"
8720,Jul,4,21:35:21,calvisitor-10-105-162-105,com.apple.AddressBook.InternetAccountsBridge,35328,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,fe0771c3,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,['2']
8721,Jul,1,09:31:48,calvisitor-10-105-160-95,com.apple.WebKit.WebContent,25654,,[09:31:48.658] <<<< CRABS >>>> crabsFlumeHostAvailable: [0x7f961cf08cf0] Byte flume reports host available again.,a097cfec,<*> <<<< CRABS >>>> crabsFlumeHostAvailable: [0x7f961cf08cf0] Byte flume reports host available again.,['[09:31:48.658]']
8722,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x024a012a': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x024a012a':""]"
8723,Jul,1,09:26:42,authorMacBook-Pro,UserEventAgent,43,,Captive: CNPluginHandler en0: Evaluating,832283b9,Captive: CNPluginHandler en0: <*>,['Evaluating']
8724,Jul,1,10:08:30,calvisitor-10-105-160-95,com.apple.CDScheduler,258,,Thermal pressure state: 1 Memory pressure state: 0,b7aaf5db,Thermal pressure state: <*> Memory pressure state: 0,['1']
8725,Jul,5,17:02:52,airbears2-10-142-108-38,wirelessproxd,75,,Failed to stop a scan - central is not powered on: 4,db8fe793,Failed to stop a scan - central is not powered on: 4,[]
8726,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x02240004': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x02240004':""]"
8727,Jul,6,12:04:07,authorMacBook-Pro,symptomsd,215,,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,209c69a9,-[NetworkAnalyticsEngine _writeJournalRecord:fromCellFingerprint:key:atLOI:ofKind:lqm:isFaulty:] Hashing of the primary key failed. Dropping the journal record.,[]
8728,Jul,2,17:13:22,calvisitor-10-105-163-202,com.apple.WebKit.WebContent,32514,,[17:13:22.411] <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,d8cfefd6,<*> <<<< Boss >>>> figPlaybackBossPrerollCompleted: unexpected preroll-complete notification,['[17:13:22.411]']
8729,Jul,2,18:35:15,authorMacBook-Pro,symptomsd,215,,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,1ca51907,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,[]
8730,Jul,5,21:08:02,calvisitor-10-105-160-210,kernel,0,,ARPT: 728902.344540: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],01660cbd,ARPT: <*> AirPort_Brcm43xx::platformWoWEnable: <*>,"['728902.344540:', 'WWEN[enable]']"
8731,Jul,7,08:42:31,calvisitor-10-105-162-178,com.apple.CDScheduler,258,,Thermal pressure state: 1 Memory pressure state: 0,b7aaf5db,Thermal pressure state: <*> Memory pressure state: 0,['1']
8732,Jul,8,00:58:14,calvisitor-10-105-160-47,kernel,0,,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out connection notification key,b0ae159c,[HID] [ATC] [Error] AppleDeviceManagementHIDEventService::start Could not make a string from out <*> notification key,['connection']
