LineId,Month,Date,Time,User,Component,PID,Address,Content,EventId,EventTemplate,ParameterList
3479,Jul,1,11:44:30,calvisitor-10-105-160-95,com.apple.cts,258,,"com.apple.icloud.fmfd.heartbeat: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 430317 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.icloud.fmfd.heartbeat', '430317']"
3480,Jul,5,17:15:47,airbears2-10-142-108-38,ntpd,207,,sigio_handler: sigio_handler_active != 1,9ad697fb,sigio_handler sigio_handler_active ! <*>,['1']
3481,Jul,5,16:04:12,authorMacBook-Pro,QQ,10018,,tcp_connection_handle_connect_conditions_bad 23113 failed: 3 - No network route,324e9f27,tcp_connection_handle_connect_conditions_bad <*> failed 3 - No network route,['23113']
3482,Jul,1,09:02:26,authorMacBook-Pro,sharingd,30299,,09:02:26.470 : BTLE scanner Powered On,dce388d4,09 <*> <*> BTLE scanner Powered On,['02:26.470 :']
3483,Jul,3,06:58:22,authorMacBook-Pro,kernel,0,,ARPT: 673038.518238: wl0: MDNS: IPV4 Addr: 10.142.110.44,7e19bd46,ARPT <*> wl0 MDNS IPV4 Addr <*>,"['673038.518238:', '10.142.110.44']"
3484,Jul,4,08:20:49,calvisitor-10-105-162-105,kernel,0,,AppleCamIn::wakeEventHandlerThread,bb8e78cb,AppleCamIn wakeEventHandlerThread,[]
3485,Jul,2,18:09:19,calvisitor-10-105-163-202,secd,276,,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure: Error Domain=com.apple.security.sos.error Code=1035 ""Account identity not set"" UserInfo={NSDescription=Account identity not set}",d4385c20,"SOSAccountThisDeviceCanSyncWithCircle sync with device failure Error Domain <*> Code 1035 ""Account identity not set"" UserInfo {NSDescription Account identity not set}",['com.apple.security.sos.error']
3486,Jul,6,13:25:30,calvisitor-10-105-162-178,kernel,0,,AppleThunderboltNHIType2::prePCIWake - power up complete - took 1 us,22367607,AppleThunderboltNHIType2 prePCIWake - power up complete - took <*> us,['1']
3487,Jul,1,09:04:33,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,71ed56f2,AppleCamIn systemWakeCall - messageType <*>,['0xE0000340']
3488,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x022c0001': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x022c0001':""]"
3489,Jul,4,20:38:11,calvisitor-10-105-162-105,kernel,0,,IOThunderboltSwitch<0>(0x0)::listenerCallback - Thunderbolt HPD packet for route = 0x0 port = 11 unplug = 0,c25cc5f9,IOThunderboltSwitch<0>(0x0) listenerCallback - Thunderbolt HPD packet for route 0x0 port <*> unplug 0,['= 11']
3490,Jul,5,20:44:17,calvisitor-10-105-160-210,kernel,0,,"en0: channel changed to 132,+1",71a3183a,en0 channel changed to <*>,"['132,+1']"
3491,Jul,7,01:47:40,calvisitor-10-105-162-178,GoogleSoftwareUpdateAgent,37644,,2017-07-07 01:47:40.900 GoogleSoftwareUpdateAgent[37644/0x7000002a0000] [lvl=2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors:] Keystone finished: errors=0,86bd1b09,2017-07-07 <*> 01 <*> <*> [lvl 2] -[KSAgentApp(KeystoneDelegate) updateEngineFinishedWithErrors ] Keystone finished errors 0,"['', '47:40.900 GoogleSoftwareUpdateAgent[37644/0x7000002a0000]']"
3492,Jul,1,09:27:27,calvisitor-10-105-160-95,kernel,0,,"PM response took 1963 ms (54, powerd)",5915fdf3,PM response took <*> ms (54 powerd),['1963']
3493,Jul,6,12:58:15,calvisitor-10-105-162-178,kernel,0,,ARPT: 739547.569582: AirPort_Brcm43xx::platformWoWEnable: WWEN[enable],819a413c,ARPT <*> AirPort_Brcm43xx platformWoWEnable <*>,"['739547.569582:', 'WWEN[enable']"
3494,Jul,3,11:42:39,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:42:39.917] itemasync_SetProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2306,052e0ad2,<*> <*> <*> <*> signalled err -12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/Player/FigPlayer_Async.c line <*>,"['', '', '11:42:39.917] itemasync_SetProperty', 'com.apple.xbs', 'CoreMedia-1731.15.207', '2306']"
3495,Jul,8,00:31:23,calvisitor-10-105-160-47,kernel,0,,ARPT: 784285.667781: wl0: MDNS: IPV6 Addr: fe80:0:0:0:c6b3:1ff:fecd:467f,abca1de8,ARPT <*> wl0 MDNS IPV6 Addr <*> <*> <*> <*> c6b3 1ff fecd 467f,"['784285.667781:', '', '', 'fe80:0:0:0']"
3496,Jul,7,03:36:52,calvisitor-10-105-162-178,com.apple.CDScheduler,258,,Thermal pressure state: 0 Memory pressure state: 0,6688d8b1,Thermal pressure state 0 Memory pressure state 0,[]
3497,Jul,5,20:16:55,calvisitor-10-105-160-210,kernel,0,,could discard act 242131 inact 107014 purgeable 254830 spec 128285 cleaned 0,9ac7bbe1,could discard act 242131 inact 107014 purgeable 254830 spec 128285 cleaned 0,[]
3498,Jul,4,14:48:20,calvisitor-10-105-162-105,com.apple.WebKit.WebContent,32778,,[14:48:20.459] FigAgglomeratorSetObjectForKey signalled err=-16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c line 92,c3d2751b,<*> <*> <*> FigAgglomeratorSetObjectForKey signalled err -16020 (kFigStringConformerError_ParamErr) (NULL key) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/LegibleOutput/FigAgglomerator.c line 92,"['', '14:48:20.459]', 'com.apple.xbs', 'CoreMedia-1731.15.207']"
3499,Jul,5,04:12:21,calvisitor-10-105-163-10,kernel,0,,vm_compressor_flush - starting,84c12fd5,vm_compressor_flush - starting,[]
3500,Jul,3,22:26:06,airbears2-10-142-110-255,QQ,10018,,FA||Url||taskID[2019353400] dealloc,9a4b4c10,FA||Url||taskID[2019353400] dealloc,[]
3501,Jul,7,15:28:19,calvisitor-10-105-160-205,com.apple.AddressBook.InternetAccountsBridge,38217,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,db81b272,dnssd_clientstub ConnectToServer connect()-> No of tries <*>,['3']
3502,Jul,2,18:38:51,calvisitor-10-105-163-202,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2242 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.Safari.SafeBrowsing.Update', '2242']"
3503,Jul,5,14:15:38,authorMacBook-Pro,UserEventAgent,43,,Captive: en0: Not probing 'CalVisitor' (cache indicates not captive),57cda25d,Captive <*> <*> en0 <*> 'CalVisitor' <*> <*> <*> (cache indicates <*> not captive),"['', 'Not probing', '', '', '']"
3504,Jul,6,18:23:08,calvisitor-10-105-162-178,locationd,82,,Location icon should now be in state 'Inactive',3813df52,Location icon should now be in state <*>,['Inactive']
3505,Jul,1,19:46:27,calvisitor-10-105-163-202,GoogleSoftwareUpdateAgent,31702,,"2017-07-01 19:46:27.462 GoogleSoftwareUpdateAgent[31702/0x7000002a0000] [lvl=2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate:] KSOutOfProcessFetcher fetch ended for URL: ""https://tools.google.com/service/update2?cup2hreq=00e1b245bbb3dacf031e6b10da9832d5b18f1978bc8d10017fcbae0fe31ebb21&cup2key=7:2433972413""",c9993ecf,"<*> <*> <*> <*> <*> [lvl 2] -[KSOutOfProcessFetcher(PrivateMethods) helperDidTerminate ] KSOutOfProcessFetcher fetch ended for URL ""https //<*>/service/update2?cup2hreq <*> 7 <*>","['', '', '', '2017-07-01 19:46:27.462 GoogleSoftwareUpdateAgent[31702/0x7000002a0000]', 'tools.google.com', '00e1b245bbb3dacf031e6b10da9832d5b18f1978bc8d10017fcbae0fe31ebb21&cup2key', '2433972413']"
3506,Jul,3,08:33:15,authorMacBook-Pro,kernel,0,,[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (0x01),3009024c,[HID] [ATC] AppleDeviceManagementHIDEventService processWakeReason Wake reason <*>,['Host (0x01']
3507,Jul,7,12:30:35,calvisitor-10-105-162-178,com.apple.AddressBook.InternetAccountsBridge,38091,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,db81b272,dnssd_clientstub ConnectToServer connect()-> No of tries <*>,['3']
3508,Jul,7,12:30:08,authorMacBook-Pro,Dock,307,,-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0 (null)/(null) opts=(null) when=2017-07-07 19:30:08 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),ab83a05b,-[UABestAppSuggestionManager notifyBestAppChanged type options bundleIdentifier activityType dynamicIdentifier when confidence deviceName deviceIdentifier deviceType ] (null) UASuggestedActionType 0 (null)/(null) opts (null) when <*> <*> <*> <*> +0000 confidence 1 from (null)/(null) (UABestAppSuggestionManager.m #319),"['', '', '2017-07-07 19:30:08']"
3509,Jul,2,02:18:38,calvisitor-10-105-163-202,kernel,0,,ARPT: 640375.210745: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,b963e0e1,ARPT <*> wl0 leaveModulePoweredForOffloads Wi-Fi will stay on.,['640375.210745:']
3510,Jul,2,13:06:07,calvisitor-10-105-163-202,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,79e3d1d0,IO80211AWDLPeerManager setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,[]
3511,Jul,5,11:42:05,calvisitor-10-105-160-226,kernel,0,,ARPT: 722484.976323: ARPT: Wake Reason: Wake on Scan offload,9deb43f7,ARPT <*> ARPT Wake Reason Wake on Scan offload,['722484.976323:']
3512,Jul,5,01:33:37,calvisitor-10-105-163-10,com.apple.AddressBook.InternetAccountsBridge,35738,,dnssd_clientstub ConnectToServer: connect()-> No of tries: 2,db81b272,dnssd_clientstub ConnectToServer connect()-> No of tries <*>,['2']
3513,Jul,3,13:53:43,calvisitor-10-105-160-237,kernel,0,,IO80211AWDLPeerManager::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,79e3d1d0,IO80211AWDLPeerManager setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,[]
3514,Jul,1,09:19:03,calvisitor-10-105-160-95,kernel,0,,AppleThunderboltNHIType2::prePCIWake - power up complete - took 2 us,22367607,AppleThunderboltNHIType2 prePCIWake - power up complete - took <*> us,['2']
3515,Jul,1,09:25:57,calvisitor-10-105-160-95,kernel,0,,"ARPT: 621143.583775: wl0: setup_keepalive: Seq: 3014995849, Ack: 2590995288, Win size: 4096",a6622136,ARPT <*> wl0 <*> <*> Seq <*> Ack <*> Win size 4096,"['621143.583775:', 'setup_keepalive:', '3014995849,', '2590995288,']"
3516,Jul,4,12:09:52,calvisitor-10-105-162-105,locationd,82,,Location icon should now be in state 'Inactive',3813df52,Location icon should now be in state <*>,['Inactive']
3517,Jul,5,00:29:34,authorMacBook-Pro,symptomsd,215,,__73-[NetworkAnalyticsEngine observeValueForKeyPath:ofObject:change:context:]_block_invoke unexpected switch value 2,6308042c,__73-[NetworkAnalyticsEngine observeValueForKeyPath ofObject change context ]_block_invoke unexpected switch value 2,[]
3518,Jul,6,22:47:26,calvisitor-10-105-162-178,Safari,9852,,tcp_connection_tls_session_error_callback_imp 2425 __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,5d52b3d1,tcp_connection_tls_session_error_callback_imp <*> __tcp_connection_tls_session_callback_write_block_invoke.434 error 22,['2425']
3519,Jul,3,11:45:11,authorMacBook-Pro,com.apple.WebKit.WebContent,32778,,[11:45:11.312] itemasync_SetProperty signalled err=-12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/Player/FigPlayer_Async.c line 2306,052e0ad2,<*> <*> <*> <*> signalled err -12785 (kFigBaseObjectError_Invalidated) (invalidated) at /Library/Caches/<*>/Sources/CoreMedia/<*>/Prototypes/Player/FigPlayer_Async.c line <*>,"['', '', '11:45:11.312] itemasync_SetProperty', 'com.apple.xbs', 'CoreMedia-1731.15.207', '2306']"
3520,Jul,6,16:43:27,calvisitor-10-105-162-178,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,71ed56f2,AppleCamIn systemWakeCall - messageType <*>,['0xE0000340']
3521,Jul,7,13:38:23,authorMacBook-Pro,corecaptured,38124,,"CCFile::copyFile fileName is [2017-07-07_13,38,23.736692]-AirPortBrcm4360_Logs-014.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-07_13,38,23.736692]-AirPortBrcm4360_Logs-014.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-07_13,38,23.841928]=AssocFail:sts:5_rsn:0/DriverLogs//[2017-07-07_13,38,23.736692]-AirPortBrcm4360_Logs-014.txt",ded9306a,CCFile copyFile fileName is [2017-07-07_13 38 <*> source path /var/log/CoreCapture/<*>/DriverLogs//[2017-07-07_13 38 <*> dest path /Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-07_13 38 <*> <*> sts 5_rsn 0/DriverLogs//[2017-07-07_13 38 <*>,"['23.736692]-AirPortBrcm4360_Logs-014.txt,', 'com.apple.driver.AirPort.Brcm4360.0', '23.736692]-AirPortBrcm4360_Logs-014.txt,', 'com.apple.driver.AirPort.Brcm4360.0', '23.841928]=AssocFail', '23.736692]-AirPortBrcm4360_Logs-014.txt']"
3522,Jul,6,22:28:19,calvisitor-10-105-162-178,Safari,9852,,KeychainGetICDPStatus: keychain: -25300,e74ce4d4,KeychainGetICDPStatus keychain -25300,[]
3523,Jul,1,20:16:13,calvisitor-10-105-163-202,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.31746,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.ImageDecoder.xpc/Contents/MacOS/com.apple.Safari.ImageDecoder error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",031aa8ae,Path not allowed in target domain type pid path /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error 147 The specified service did not ship in the requestor's bundle origin /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>,"['com.apple.Safari.ImageDecoder.xpc', 'com.apple.Safari.ImageDecoder', 'com.apple.WebKit.WebContent.xpc']"
3524,Jul,2,20:16:22,calvisitor-10-105-163-202,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,71ed56f2,AppleCamIn systemWakeCall - messageType <*>,['0xE0000340']
3525,Jul,3,07:46:06,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,71ed56f2,AppleCamIn systemWakeCall - messageType <*>,['0xE0000340']
3526,Jul,7,21:58:31,calvisitor-10-105-160-85,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,71ed56f2,AppleCamIn systemWakeCall - messageType <*>,['0xE0000340']
3527,Jul,2,15:34:11,calvisitor-10-105-163-202,SCIM,487,,"[Accounts] Failed to update account with identifier 74159F5F-8823-439C-86D9-F3A67B109E2B, error: Error Domain=ABAddressBookErrorDomain Code=1002 ""(null)""",e1f9d8b0,"[Accounts] Failed to update account with identifier 74159F5F-8823-439C-86D9-F3A67B109E2B error Error Domain ABAddressBookErrorDomain Code 1002 ""(null)""",[]
3528,Jul,7,07:30:35,calvisitor-10-105-162-178,com.apple.cts,258,,"com.apple.EscrowSecurityAlert.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 20076 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.EscrowSecurityAlert.daily', '20076']"
3529,Jul,4,05:16:07,airbears2-10-142-110-255,com.apple.cts,43,,"com.apple.CacheDelete.daily: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 28056 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.CacheDelete.daily', '28056']"
3530,Jul,7,07:59:26,calvisitor-10-105-162-178,kernel,0,,AirPort: Link Down on awdl0. Reason 1 (Unspecified).,3a944541,AirPort Link Down on awdl0. Reason 1 (Unspecified).,[]
3531,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x02150000': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x02150000':""]"
3532,Jul,3,17:25:12,calvisitor-10-105-160-184,blued,85,,[BluetoothHIDDeviceController]ERROR: Could not find the disconnected object,49452d1f,[BluetoothHIDDeviceController]ERROR Could not find the disconnected object,[]
3533,Jul,2,19:49:05,calvisitor-10-105-163-202,kernel,0,,ARPT: 662155.689696: wl0: MDNS: IPV4 Addr: 10.105.163.202,7e19bd46,ARPT <*> wl0 MDNS IPV4 Addr <*>,"['662155.689696:', '10.105.163.202']"
3534,Jul,4,23:15:45,calvisitor-10-105-162-105,com.apple.xpc.launchd,1,com.apple.xpc.launchd.domain.pid.WebContent.35410,"Path not allowed in target domain: type = pid, path = /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/com.apple.Safari.WebFeedParser.xpc/Contents/MacOS/com.apple.Safari.WebFeedParser error = 147: The specified service did not ship in the requestor's bundle, origin = /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/com.apple.WebKit.WebContent.xpc",031aa8ae,Path not allowed in target domain type pid path /System/Library/StagedFrameworks/Safari/SafariShared.framework/Versions/A/XPCServices/<*>/Contents/MacOS/<*> error 147 The specified service did not ship in the requestor's bundle origin /System/Library/StagedFrameworks/Safari/WebKit.framework/Versions/A/XPCServices/<*>,"['com.apple.Safari.WebFeedParser.xpc', 'com.apple.Safari.WebFeedParser', 'com.apple.WebKit.WebContent.xpc']"
3535,Jul,4,23:22:09,calvisitor-10-105-162-105,Microsoft Word,14463,,Cocoa scripting error for '0x02310002': four character codes must be four characters long.,3a1142a3,Cocoa scripting error for <*> four character codes must be four characters long.,"[""'0x02310002':""]"
3536,Jul,1,09:25:17,calvisitor-10-105-160-95,kernel,0,,IO80211AWDLPeerManager::setAwdlAutoMode Resuming AWDL,a4767cd8,IO80211AWDLPeerManager setAwdlAutoMode Resuming AWDL,[]
3537,Jul,3,03:56:23,authorMacBook-Pro,kernel,0,,AppleCamIn::systemWakeCall - messageType = 0xE0000340,71ed56f2,AppleCamIn systemWakeCall - messageType <*>,['0xE0000340']
3538,Jul,2,18:40:11,calvisitor-10-105-163-202,com.apple.cts,258,,"com.apple.Safari.SafeBrowsing.Update: scheduler_evaluate_activity told me to run this job; however, but the start time isn't for 2162 seconds.  Ignoring.",ce2b0e13,<*> scheduler_evaluate_activity told me to run this job; however but the start time isn't for <*> seconds. Ignoring.,"['com.apple.Safari.SafeBrowsing.Update', '2162']"
3539,Jul,8,05:55:23,authorMacBook-Pro,corecaptured,39090,,CCFile::captureLog,41cc71b5,CCFile captureLog <*>,[]
3540,Jul,3,16:07:39,authorMacBook-Pro,corecaptured,33544,,"CCFile::copyFile fileName is [2017-07-03_16,07,38.972635]-AirPortBrcm4360_Logs-016.txt, source path:/var/log/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/DriverLogs//[2017-07-03_16,07,38.972635]-AirPortBrcm4360_Logs-016.txt, dest path:/Library/Logs/CrashReporter/CoreCapture/com.apple.driver.AirPort.Brcm4360.0/[2017-07-03_16,07,39.094895]=AuthFail:sts:5_rsn:0/DriverLogs//[2017-07-03_16,07,38.972635]-AirPortBrcm4360_Logs-016.txt",dabb7aff,CCFile copyFile fileName is [2017-07-03_16 <*> <*> source path /var/log/CoreCapture/<*>/DriverLogs//[2017-07-03_16 <*> <*> dest path /Library/Logs/CrashReporter/CoreCapture/<*>/[2017-07-03_16 <*> <*> AuthFail sts 5_rsn 0/DriverLogs//[2017-07-03_16 <*>,"['07,38.972635]-AirPortBrcm4360_Logs-016.txt,', 'com.apple.driver.AirPort.Brcm4360.0', '07,38.972635]-AirPortBrcm4360_Logs-016.txt,', 'com.apple.driver.AirPort.Brcm4360.0', '07,39.094895', '07,38.972635]-AirPortBrcm4360_Logs-016.txt']"
