LineId,LogId,Node,Component,State,Time,Flag,Content,EventId,EventTemplate,ParameterList
3953,207860,node-D3,clusterfilesystem,clusterfilesystem.not_served,1116600033,1,ClusterFileSystem: ServerFileSystem domain root3_local is no longer served by node node-98,8f3207a1,ClusterFileSystem ServerFileSystem domain <*> is no longer served by node <*>,"['root3_local', 'node-98']"
3954,153444,gige4,gige,temperature,1113125369,1,normal,fea08751,normal,[]
3955,216828,node-26,node,status,1116619994,1,running,75101dcd,running,[]
3956,86793,node-40,node,status,1077379831,1,configured out,8cfafe98,configured out,[]
3957,269328,gige7,gige,temperature,1119601325,1,warning,7b83d3f0,warning,[]
3958,425438,gige3,gige,temperature,1143423244,1,warning,7b83d3f0,warning,[]
3959,229258,Interconnect-1T01,switch_module,error,1132388916,1,link errors remain current,551adf73,link errors remain current,[]
3960,243771,Interconnect-1N00,switch_module,error,1079046832,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
3961,205854,node-130,node,temperature,1131549574,1,ambient=29,92f0ab0d,ambient<*>,['29']
3962,379315,node-132,node,temperature,1141773961,1,ambient=31,92f0ab0d,ambient<*>,['31']
3963,2562531,gige7,gige,temperature,1073536006,1,warning,7b83d3f0,warning,[]
3964,165842,Interconnect-1N00,switch_module,error,1114096166,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
3965,219173,node-137,node,status,1078470966,1,running,75101dcd,running,[]
3966,227084,Interconnect-1N01,switch_module,error,1078777846,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
3967,404412,node-218,node,temperature,1089897816,1,ambient=34,92f0ab0d,ambient<*>,['34']
3968,444281,node-108,node,temperature,1144271820,1,ambient=29,92f0ab0d,ambient<*>,['29']
3969,40878,gige7,gige,temperature,1104878875,1,normal,fea08751,normal,[]
3970,232876,node-144,node,status,1079011232,1,configured out,8cfafe98,configured out,[]
3971,32799,Interconnect-0T00,switch_module,bcast-error,1125478251,1,Link error on broadcast tree Interconnect-0T00:00:2:1,fdd6a490,Link error on broadcast tree <*> 00 <*>,"['Interconnect-0T', '00:2:1']"
3972,295359,Interconnect-1T01,switch_module,error,1081435629,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
3973,33002,node-228,node,status,1076429554,1,configured out,8cfafe98,configured out,[]
3974,125268,gige5,gige,temperature,1111560016,1,warning,7b83d3f0,warning,[]
3975,280580,Interconnect-1T01,switch_module,error,1079721366,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
3976,241315,node-232,unix.hw,net.niff.up,1079032519,1,NIFF: node node-232 has detected an available network connection on network 5.5.224.0 via interface alt0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-232', '5.5.224.0', 'alt0']"
3977,205760,node-48,unix.hw,net.niff.up,1116532220,1,NIFF: node node-48 has detected an available network connection on network 10.128.0.0 via interface ee0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-48', '10.128.0.0', 'ee0']"
3978,292423,gige3,gige,temperature,1134706933,1,warning,7b83d3f0,warning,[]
3979,204024,gige5,gige,temperature,1078271200,1,warning,7b83d3f0,warning,[]
3980,385653,gige5,gige,temperature,1087104006,1,normal,fea08751,normal,[]
3981,243788,gige3,gige,temperature,1132581018,1,normal,fea08751,normal,[]
3982,222612,node-206,action,start,1078491164,1,wait  (command 2520),28889bc4,wait (command <*>,['2520']
3983,460184,node-110,action,start,1145551872,1,boot  (command 4219),8d336518,boot (command <*>,['4219']
3984,399429,Interconnect-0N02,switch_module,error,1089893750,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
3985,302680,Interconnect-0N03,switch_module,error,1082005069,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
3986,1621,gige7,gige,temperature,1123845703,1,warning,7b83d3f0,warning,[]
3987,169420,node-107,node,status,1114098974,1,running,75101dcd,running,[]
3988,54257,Interconnect-1N01,switch_module,error,1076783634,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
3989,2586096,Interconnect-0N03,switch_module,error,1074236198,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
3990,275413,Interconnect-1N03,switch_module,error,1079616829,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
3991,46163,node-206,node,status,1126165740,1,active,c76a5e84,active,[]
3992,2572510,Interconnect-0N01,switch_module,error,1074127145,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
3993,19075,node-64,node,status,1100784390,1,active,c76a5e84,active,[]
3994,143689,Interconnect-1N02,switch_module,error,1077816708,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
3995,128129,Interconnect-0N02,switch_module,bcast-error,1111847207,1,Link in reset,db5aa7f9,Link in reset,[]
3996,45650,node-96,action,start,1076543892,1,boot  (command 2158),8d336518,boot (command <*>,['2158']
3997,228972,Interconnect-1N01,switch_module,error,1078945341,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
3998,179367,node-236,node,temperature,1114746300,1,ambient=28,92f0ab0d,ambient<*>,['28']
3999,169645,node-149,node,status,1131210631,1,not responding,6edfd1c7,<*> responding,['not']
4000,213927,Interconnect-0N01,switch_module,error,1078466441,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
4001,25830,Interconnect-0N03,switch_module,error,1124742749,1,link errors remain current,551adf73,link errors remain current,[]
4002,124414,gige6,gige,temperature,1129418224,1,warning,7b83d3f0,warning,[]
4003,450638,node-129,node,status,1144845810,1,not responding,6edfd1c7,<*> responding,['not']
4004,41780,Interconnect-0N00,switch_module,fan,1125931181,1,Fan speeds ( 3552 3534 3375 **** 3515 3479 ),9811d692,Fan speeds ( 3552 <*> <*> **** 3515 <*> ),"['3534 3375', '3479']"
4005,340624,node-242,node,temperature,1140262170,1,ambient=26,92f0ab0d,ambient<*>,['26']
4006,452913,node-246,node,temperature,1098907320,1,ambient=32,92f0ab0d,ambient<*>,['32']
4007,2600357,node-108,unix.hw,net.niff.up,1074297909,1,NIFF: node node-108 has detected an available network connection on network 5.5.226.0 via interface alt0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-108', '5.5.226.0', 'alt0']"
4008,125395,node-D0,clusterfilesystem,fdmn.full,1111596261,1,ServerFileSystem: ServerFileSystem domain root14_local is full,9cac1bf6,ServerFileSystem ServerFileSystem domain <*> is full,['root14_local']
4009,380249,node-94,node,temperature,1141881300,1,ambient=33,92f0ab0d,ambient<*>,['33']
4010,275147,node-101,node,temperature,1133900221,1,ambient=36,92f0ab0d,ambient<*>,['36']
4011,45203,gige7,gige,temperature,1105871295,1,warning,7b83d3f0,warning,[]
4012,2583886,Interconnect-0N00,switch_module,error,1074229891,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
4013,401337,node-240,node,status,1142533309,0,running,75101dcd,running,[]
4014,24061,node-127,node,status,1100788549,0,running,75101dcd,running,[]
4015,2558112,full,partition,status,1073076750,1,blocked,61326117,blocked,[]
4016,143625,Interconnect-0N02,switch_module,error,1077816696,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
4017,39489,Interconnect-0N00,switch_module,fan,1125888948,1,Fan speeds ( 3552 3534 3375 **** 3515 3479 ),9811d692,Fan speeds ( 3552 <*> <*> **** 3515 <*> ),"['3534 3375', '3479']"
4018,235977,gige4,gige,temperature,1117887977,1,warning,7b83d3f0,warning,[]
4019,393312,gige7,gige,temperature,1088288558,1,normal,fea08751,normal,[]
4020,462565,node-253,unix.hw,net.niff.up,1145553019,1,NIFF: node node-253 has detected an available network connection on network 5.5.224.0 via interface alt0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-253', '5.5.224.0', 'alt0']"
4021,204762,Interconnect-1T01,switch_module,error,1078361446,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
4022,384387,gige7,gige,temperature,1086745318,1,normal,fea08751,normal,[]
4023,165648,node-49,unix.hw,net.niff.up,1077881656,1,NIFF: node node-49 has detected an available network connection on network 5.5.226.0 via interface alt0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-49', '5.5.226.0', 'alt0']"
4024,119157,Interconnect-0N00,switch_module,fan,1129155947,1,Fan speeds ( 3552 3534 3375 **** 3515 3479 ),9811d692,Fan speeds ( 3552 <*> <*> **** 3515 <*> ),"['3534 3375', '3479']"
4025,26486,gige6,gige,temperature,1124957519,1,warning,7b83d3f0,warning,[]
4026,2574411,node-62,node,temperature,1074132779,1,ambient=32,92f0ab0d,ambient<*>,['32']
4027,329153,node-108,unix.hw,net.niff.up,1140100230,1,NIFF: node node-108 has detected an available network connection on network 5.5.224.0 via interface alt0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-108', '5.5.224.0', 'alt0']"
4028,111458,Interconnect-1N01,switch_module,error,1111071778,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
4029,218870,gige6,gige,temperature,1117205719,1,normal,fea08751,normal,[]
4030,312428,node-35,node,temperature,1136442000,1,ambient=26,92f0ab0d,ambient<*>,['26']
4031,365218,node-93,unix.hw,state_change.available,1085075264,1,Component State Change: Component \042alt0\042 is in the available state (HWID=4228),04d0d857,Component State Change Component <*> is in the <*> state (HWID<*>),"['\\042alt0\\042', 'available', '4228']"
4032,376417,node-41,node,temperature,1086025689,1,ambient=27,92f0ab0d,ambient<*>,['27']
4033,2608379,node-D7,clusterfilesystem,clusterfilesystem.no_server,1074461519,1,ClusterFileSystem: There is no server for ServerFileSystem domain storage934,eecaca39,ClusterFileSystem There is no server for ServerFileSystem domain <*>,['storage934']
4034,2586965,node-47,unix.hw,net.niff.up,1074241591,1,NIFF: node node-47 has detected an available network connection on network 10.128.0.0 via interface ee0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-47', '10.128.0.0', 'ee0']"
4035,322235,Interconnect-0N01,switch_module,error,1083197244,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
4036,41159,gige6,gige,temperature,1125922631,1,normal,fea08751,normal,[]
4037,2589324,node-255,action,start,1074243385,1,boot  (command 1945),8d336518,boot (command <*>,['1945']
4038,113733,node-214,unix.hw,net.niff.up,1111072458,1,NIFF: node node-214 has detected an available network connection on network 10.128.0.0 via interface ee0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-214', '10.128.0.0', 'ee0']"
4039,27055,gige7,gige,temperature,1101628341,1,warning,7b83d3f0,warning,[]
4040,177149,gige4,gige,temperature,1114485564,1,normal,fea08751,normal,[]
4041,2616269,Interconnect-1N01,switch_module,error,1074970345,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
4042,2599696,Interconnect-1N01,switch_module,error,1074297718,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
4043,289408,node-18,unix.hw,net.niff.up,1134671779,1,NIFF: node node-18 has detected an available network connection on network 5.5.224.0 via interface alt0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-18', '5.5.224.0', 'alt0']"
4044,55837,node-24,action,start,1126813931,1,wait  (command 3833),28889bc4,wait (command <*>,['3833']
4045,139600,node-255,node,status,1112055708,1,running,75101dcd,running,[]
4046,153681,node-237,node,temperature,1113228660,1,ambient=30,92f0ab0d,ambient<*>,['30']
4047,215441,Interconnect-1N02,switch_module,error,1078467725,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
4048,167054,node-243,node,temperature,1130828880,1,ambient=29,92f0ab0d,ambient<*>,['29']
4049,222258,node-184,unix.hw,net.niff.up,1132160266,1,NIFF: node node-184 has detected an available network connection on network 5.5.224.0 via interface alt0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-184', '5.5.224.0', 'alt0']"
4050,416005,full,partition,status,1092949734,1,running,75101dcd,running,[]
4051,99925,node-92,node,status,1077649605,1,running,75101dcd,running,[]
4052,185141,Interconnect-0N01,switch_module,error,1115255462,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
4053,212757,node-113,node,status,1078465560,1,configured out,8cfafe98,configured out,[]
4054,257492,Interconnect-0N00,switch_module,fan,1133164733,1,Fan speeds ( 3552 3534 3391 **** 3515 3479 ),3f77edb0,Fan speeds ( 3552 3534 3391 <*> 3515 3479 ),['****']
4055,28113,Interconnect-0N00,switch_module,error,1076180556,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
4056,457568,node-244,node,status,1100413674,1,configured out,8cfafe98,configured out,[]
4057,2587514,node-95,action,start,1074241894,1,boot  (command 1930),8d336518,boot (command <*>,['1930']
4058,373133,node-110,action,start,1141676211,1,boot  (command 4145),8d336518,boot (command <*>,['4145']
4059,227841,Interconnect-1N01,switch_module,error,1078857063,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
4060,383731,node-197,node,status,1086627870,1,not responding,6edfd1c7,<*> responding,['not']
4061,165055,Interconnect-1N00,switch_module,error,1077881422,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
4062,435647,node-244,node,temperature,1096317631,1,ambient=30,92f0ab0d,ambient<*>,['30']
4063,158559,gige7,gige,temperature,1130388127,1,normal,fea08751,normal,[]
4064,371101,node-241,node,temperature,1085760510,1,ambient=34,92f0ab0d,ambient<*>,['34']
4065,233942,Interconnect-1N03,switch_module,error,1079013204,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
4066,402235,node-171,action,start,1089897070,1,wait  (command 3085),28889bc4,wait (command <*>,['3085']
4067,369030,node-170,node,status,1085567825,0,configured out,8cfafe98,configured out,[]
4068,192513,node-74,action,start,1131241311,1,boot  (command 3975),8d336518,boot (command <*>,['3975']
4069,88689,Interconnect-1T01,switch_module,error,1127835555,1,link errors remain current,551adf73,link errors remain current,[]
4070,350532,node-201,unix.hw,state_change.unavailable,1084642252,1,Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3098),04d0d857,Component State Change Component <*> is in the <*> state (HWID<*>),"['\\042alt0\\042', 'unavailable', '3098']"
4071,128635,node-69,action,start,1111855552,1,boot  (command 3502),8d336518,boot (command <*>,['3502']
4072,397410,node-128,node,status,1089727920,-1,configured out,8cfafe98,configured out,[]
4073,2567475,node-38,node,status,1074098640,1,configured out,8cfafe98,configured out,[]
4074,286105,node-24,node,status,1134669635,1,not responding,6edfd1c7,<*> responding,['not']
4075,51408,gige3,gige,temperature,1106522854,1,warning,7b83d3f0,warning,[]
4076,2559864,node-D7,clusterfilesystem,clusterfilesystem.not_served,1073132978,1,ClusterFileSystem: ServerFileSystem domain cluster_var_backup is no longer served by node node-224,8f3207a1,ClusterFileSystem ServerFileSystem domain <*> is no longer served by node <*>,"['cluster_var_backup', 'node-224']"
