LineId,LogId,Node,Component,State,Time,Flag,Content,EventId,EventTemplate,ParameterList
8281,2612174,Interconnect-1N01,switch_module,error,1074524885,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8282,2552379,Interconnect-1N01,switch_module,error,1072530697,1,Link ok,641961b9,Link ok,[]
8283,380297,node-112,node,temperature,1086108001,1,ambient=31,92f0ab0d,ambient<*>,['31']
8284,1604,full,partition,status,1123839559,1,running,75101dcd,running,[]
8285,84020,gige1,gige,temperature,1108945217,1,warning,7b83d3f0,warning,[]
8286,236017,node-71,action,start,1079014987,1,wait  (command 2552),28889bc4,wait (command <*>,['2552']
8287,156813,Interconnect-1N03,switch_module,error,1077865762,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8288,53452,node-128,action,start,1126812590,1,boot  (command 3842),8d336518,boot (command <*>,['3842']
8289,105931,node-236,node,temperature,1128445350,1,ambient=28,92f0ab0d,ambient<*>,['28']
8290,451367,gige6,gige,temperature,1144957109,1,normal,fea08751,normal,[]
8291,164681,node-177,action,start,1077881349,1,boot  (command 2427),8d336518,boot (command <*>,['2427']
8292,2601057,Interconnect-1N03,switch_module,error,1074298160,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8293,445529,gige3,gige,temperature,1144462338,1,warning,7b83d3f0,warning,[]
8294,371849,node-32,node,status,1085921340,-1,configured out,8cfafe98,configured out,[]
8295,214362,Interconnect-0N02,switch_module,error,1078466572,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8296,372367,node-D6,domain,status,1085945190,1,not responding,6edfd1c7,<*> responding,['not']
8297,445353,node-156,unix.hw,net.niff.up,1098390508,1,NIFF: node node-156 has detected an available network connection on network 5.5.224.0 via interface alt0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-156', '5.5.224.0', 'alt0']"
8298,297121,node-241,node,temperature,1081648110,1,ambient=35,92f0ab0d,ambient<*>,['35']
8299,184082,gige4,gige,temperature,1114997977,1,warning,7b83d3f0,warning,[]
8300,2587536,node-117,unix.hw,net.niff.up,1074241907,1,NIFF: node node-117 has detected an available network connection on network 5.5.226.0 via interface alt0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-117', '5.5.226.0', 'alt0']"
8301,414927,gige7,gige,temperature,1092401096,1,warning,7b83d3f0,warning,[]
8302,40074,Interconnect-0N03,switch_module,error,1076538566,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8303,398791,node-29,action,start,1142528661,1,wait  (command 4168),28889bc4,wait (command <*>,['4168']
8304,35867,node-226,node,status,1076533038,1,configured out,8cfafe98,configured out,[]
8305,402324,node-14,action,start,1089897085,1,wait  (command 3075),28889bc4,wait (command <*>,['3075']
8306,257216,Interconnect-1N01,switch_module,error,1079070291,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8307,87789,gige3,gige,temperature,1127710836,1,normal,fea08751,normal,[]
8308,423651,gige7,gige,temperature,1094926545,1,warning,7b83d3f0,warning,[]
8309,246007,Interconnect-1N01,switch_module,error,1079048459,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8310,89906,gige1,gige,temperature,1109443237,1,normal,fea08751,normal,[]
8311,381207,node-21,node,temperature,1142056800,1,ambient=36,92f0ab0d,ambient<*>,['36']
8312,56627,node-82,node,temperature,1107960450,1,ambient=30,92f0ab0d,ambient<*>,['30']
8313,414519,Interconnect-1T00,switch_module,bcast-error,1142839490,1,Link error on broadcast tree Interconnect-1T00:00:2:0,fdd6a490,Link error on broadcast tree <*> 00 <*>,"['Interconnect-1T', '00:2:0']"
8314,251992,node-217,action,start,1118928903,1,boot  (command 3700),8d336518,boot (command <*>,['3700']
8315,69039,node-159,node,status,1108645972,1,not responding,6edfd1c7,<*> responding,['not']
8316,436376,node-241,node,temperature,1143897810,1,ambient=27,92f0ab0d,ambient<*>,['27']
8317,315164,gige3,gige,temperature,1138070403,1,warning,7b83d3f0,warning,[]
8318,90568,node-27,node,status,1077630560,1,not responding,6edfd1c7,<*> responding,['not']
8319,416939,gige7,gige,temperature,1093414225,1,normal,fea08751,normal,[]
8320,2558305,Interconnect-0N01,switch_module,error,1073113063,1,Link in reset,db5aa7f9,Link in reset,[]
8321,422370,Interconnect-0N00,switch_module,error,1094754833,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8322,160283,Interconnect-1T01,switch_module,error,1130574102,1,link errors remain current,551adf73,link errors remain current,[]
8323,69916,node-2,node,status,1108646133,1,not responding,6edfd1c7,<*> responding,['not']
8324,414392,Interconnect-1N02,switch_module,error,1142825517,1,link errors remain current,551adf73,link errors remain current,[]
8325,154371,node-239,node,temperature,1130124452,1,ambient=28,92f0ab0d,ambient<*>,['28']
8326,401193,node-95,node,status,1142533309,1,running,75101dcd,running,[]
8327,322283,gige6,gige,temperature,1123171032,1,warning,7b83d3f0,warning,[]
8328,366446,node-92,unix.hw,state_change.unavailable,1085084674,1,Component State Change: Component \042alt0\042 is in the unavailable state (HWID=4372),04d0d857,Component State Change Component <*> is in the <*> state (HWID<*>),"['\\042alt0\\042', 'unavailable', '4372']"
8329,272550,node-117,node,status,1079615340,0,configured out,8cfafe98,configured out,[]
8330,303871,gige3,gige,temperature,1135245750,1,warning,7b83d3f0,warning,[]
8331,73464,node-112,node,temperature,1127252310,1,ambient=30,92f0ab0d,ambient<*>,['30']
8332,276761,3714,boot_cmd,success,1119915749,1,Command has completed successfully,b4e25afc,Command has completed successfully,[]
8333,316599,gige7,gige,temperature,1082861241,1,warning,7b83d3f0,warning,[]
8334,312392,Interconnect-1N03,switch_module,error,1082042627,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8335,350352,node-201,unix.hw,state_change.available,1084631088,1,Component State Change: Component \042alt0\042 is in the available state (HWID=3098),04d0d857,Component State Change Component <*> is in the <*> state (HWID<*>),"['\\042alt0\\042', 'available', '3098']"
8336,230105,Interconnect-0N00,switch_module,error,1078980030,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8337,70948,node-183,action,start,1108647359,1,boot  (command 3417),8d336518,boot (command <*>,['3417']
8338,200085,Interconnect-1N02,switch_module,error,1078120182,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8339,302935,Interconnect-1T02,switch_module,error,1082025027,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8340,39189,Interconnect-0N00,switch_module,fan,1125859383,1,Fan speeds ( 3552 3534 3375 **** 3515 3479 ),3020731a,Fan speeds ( 3552 3534 <*> <*> 3515 3479 ),['3375 ****']
8341,26160,gige3,gige,temperature,1124842865,1,warning,7b83d3f0,warning,[]
8342,207,Interconnect-1N01,switch_module,error,1075453110,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8343,94404,node-177,action,start,1077646884,1,boot  (command 2274),8d336518,boot (command <*>,['2274']
8344,408808,gige6,gige,temperature,1091011752,1,warning,7b83d3f0,warning,[]
8345,39070,Interconnect-0N00,switch_module,fan,1125858562,1,Fan speeds ( 3552 3534 3375 **** 3515 3479 ),3020731a,Fan speeds ( 3552 3534 <*> <*> 3515 3479 ),['3375 ****']
8346,215380,node-41,action,start,1078467695,1,boot  (command 2505),8d336518,boot (command <*>,['2505']
8347,415135,gige6,gige,temperature,1092508202,1,normal,fea08751,normal,[]
8348,279762,node-30,unix.hw,state_change.unavailable,1079626298,1,Component State Change: Component \042alt0\042 is in the unavailable state (HWID=5353),04d0d857,Component State Change Component <*> is in the <*> state (HWID<*>),"['\\042alt0\\042', 'unavailable', '5353']"
8349,85623,gige7,gige,temperature,1109338703,1,warning,7b83d3f0,warning,[]
8350,424845,node-94,node,status,1095339933,1,not responding,6edfd1c7,<*> responding,['not']
8351,416103,Interconnect-1T01,switch_module,error,1093007249,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8352,185081,node-201,unix.hw,net.niff.up,1077902797,1,NIFF: node node-201 has detected an available network connection on network 10.128.0.0 via interface ee0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-201', '10.128.0.0', 'ee0']"
8353,2598652,Interconnect-0N03,switch_module,error,1074296352,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8354,166342,node-246,node,temperature,1130772511,1,ambient=30,92f0ab0d,ambient<*>,['30']
8355,416971,node-206,unix.hw,state_change.unavailable,1093440700,1,Component State Change: Component \042alt0\042 is in the unavailable state (HWID=3448),04d0d857,Component State Change Component <*> is in the <*> state (HWID<*>),"['\\042alt0\\042', 'unavailable', '3448']"
8356,47328,gige3,gige,temperature,1126322795,1,normal,fea08751,normal,[]
8357,128871,node-70,unix.hw,net.niff.up,1111855758,1,NIFF: node node-70 has detected an available network connection on network 5.5.224.0 via interface alt0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-70', '5.5.224.0', 'alt0']"
8358,431256,gige5,gige,temperature,1143793089,1,warning,7b83d3f0,warning,[]
8359,380294,node-116,node,temperature,1086107730,1,ambient=32,92f0ab0d,ambient<*>,['32']
8360,269240,gige7,gige,temperature,1119568324,1,warning,7b83d3f0,warning,[]
8361,166021,Interconnect-1N03,switch_module,error,1114096202,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8362,400034,Interconnect-1N03,switch_module,error,1089893874,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8363,312743,Interconnect-1T01,switch_module,error,1136611947,1,link errors remain current,551adf73,link errors remain current,[]
8364,272471,node-79,node,status,1079615336,0,not responding,6edfd1c7,<*> responding,['not']
8365,305420,2804,shutdown_cmd,error,1082036286,1,Command Failed on: node-D0,71a8e68a,Command Failed on <*>,['node-D0']
8366,44038,gige6,gige,temperature,1105509491,1,warning,7b83d3f0,warning,[]
8367,2579576,Interconnect-0N02,switch_module,error,1074214936,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8368,396065,gige7,gige,temperature,1089246483,1,warning,7b83d3f0,warning,[]
8369,138654,gige7,gige,temperature,1111969697,1,warning,7b83d3f0,warning,[]
8370,56351,node-200,node,status,1126814970,0,running,75101dcd,running,[]
8371,295522,Interconnect-1T02,switch_module,error,1081462528,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8372,80537,node-164,node,temperature,1077301170,1,ambient=30,92f0ab0d,ambient<*>,['30']
8373,296415,node-3,node,status,1081571037,0,running,75101dcd,running,[]
8374,380572,node-232,node,temperature,1086137130,1,ambient=32,92f0ab0d,ambient<*>,['32']
8375,36740,gige7,gige,temperature,1103571758,1,warning,7b83d3f0,warning,[]
8376,433917,gige6,gige,temperature,1095577210,1,warning,7b83d3f0,warning,[]
8377,184218,gige4,gige,temperature,1115063078,1,normal,fea08751,normal,[]
8378,292153,Interconnect-1N01,switch_module,error,1081161663,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8379,263363,node-214,node,status,1079247759,1,running,75101dcd,running,[]
8380,436615,gige7,gige,temperature,1096558558,1,warning,7b83d3f0,warning,[]
8381,293386,Interconnect-1T01,switch_module,error,1081325120,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8382,74459,node-154,node,temperature,1127506111,1,ambient=31,92f0ab0d,ambient<*>,['31']
8383,120980,Interconnect-0N00,switch_module,fan,1129309167,1,Fan speeds ( 3552 3534 3375 **** 3515 3479 ),3020731a,Fan speeds ( 3552 3534 <*> <*> 3515 3479 ),['3375 ****']
8384,311270,node-D7,clusterfilesystem,clusterfilesystem.no_server,1082041170,1,ClusterFileSystem: There is no server for ServerFileSystem domain storage1321,eecaca39,ClusterFileSystem There is no server for ServerFileSystem domain <*>,['storage1321']
8385,370741,node-196,unix.hw,state_change.unavailable,1085735271,1,Component State Change: Component \042alt0\042 is in the unavailable state (HWID=2888),04d0d857,Component State Change Component <*> is in the <*> state (HWID<*>),"['\\042alt0\\042', 'unavailable', '2888']"
8386,124443,gige3,gige,temperature,1111359072,1,normal,fea08751,normal,[]
8387,43356,Interconnect-0N00,switch_module,fan,1125938848,1,Fan speeds ( 3552 3534 3375 **** 3515 3479 ),3020731a,Fan speeds ( 3552 3534 <*> <*> 3515 3479 ),['3375 ****']
8388,147522,node-118,node,temperature,1112735131,1,ambient=28,92f0ab0d,ambient<*>,['28']
8389,256867,Interconnect-1N00,switch_module,error,1118940020,1,link errors remain current,551adf73,link errors remain current,[]
8390,240516,gige6,gige,temperature,1118188536,1,warning,7b83d3f0,warning,[]
8391,24800,gige7,gige,temperature,1100865433,1,warning,7b83d3f0,warning,[]
8392,272535,node-102,node,status,1079615340,0,configured out,8cfafe98,configured out,[]
8393,87352,Interconnect-1N01,switch_module,error,1077415880,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8394,143672,Interconnect-1N03,switch_module,error,1077816705,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8395,230795,gige6,gige,temperature,1117528822,1,warning,7b83d3f0,warning,[]
8396,106610,Interconnect-1N02,switch_module,error,1077740023,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8397,184365,Interconnect-0N02,switch_module,error,1077902649,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8398,434619,Interconnect-0N01,switch_module,error,1095872540,1,Linkerror event interval expired,9050ee25,Linkerror event interval expired,[]
8399,183066,node-D7,clusterfilesystem,clusterfilesystem.no_server,1077901704,1,ClusterFileSystem: There is no server for ServerFileSystem domain storage1242,eecaca39,ClusterFileSystem There is no server for ServerFileSystem domain <*>,['storage1242']
8400,55385,node-21,unix.hw,net.niff.up,1126813644,1,NIFF: node node-21 has detected an available network connection on network 10.128.0.0 via interface ee0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-21', '10.128.0.0', 'ee0']"
8401,106042,node-115,node,temperature,1128474450,1,ambient=29,92f0ab0d,ambient<*>,['29']
8402,247108,node-233,action,start,1079048753,1,boot  (command 2588),8d336518,boot (command <*>,['2588']
8403,27881,node-255,node,temperature,1101926610,1,ambient=36,92f0ab0d,ambient<*>,['36']
8404,463751,node-231,node,status,1145554526,0,running,75101dcd,running,[]
8405,309894,node-76,node,status,1135802401,1,not responding,6edfd1c7,<*> responding,['not']
8406,2614526,gige5,gige,temperature,1074738729,1,warning,7b83d3f0,warning,[]
8407,422671,node-7,unix.hw,net.niff.up,1094755460,1,NIFF: node node-7 has detected an available network connection on network 10.128.0.0 via interface ee0,56597868,NIFF node <*> has detected an available network connection on network <*> via interface <*>,"['node-7', '10.128.0.0', 'ee0']"
8408,442977,node-115,node,temperature,1144017750,1,ambient=31,92f0ab0d,ambient<*>,['31']
8409,277000,node-191,action,start,1079617385,1,wait  (command 2686),28889bc4,wait (command <*>,['2686']
